smallest possible name, full name
anti, anti gravity
at, athletic
ba, balding
br, bright eyed
calm, calming
calo, calorie dense
cy, cyclopean
di, disorienting
el, electrifying
eu, euphoric
ex, explosive
foc, focused
fog, foggy
gi, gingeritis
gl, glowing
j, jennerising
la, laxative
lo, long faced
mu, munchies
pa, paranoia
re, refreshing
sc, schizophrenia
sed, sedating
sei, seizure inducing
sh, shrinking
sl, slippery
sm, smelly
sn, sneaky
sp, spicy
th, thought provoking
to, toxic
tr, tropic thunder
z, zombifying